subject_id,age,gender,explicit_q_correct
597,18,M,1
598,17,F,1
626,11,M,
830,14,F,1
889,16,M,1
890,15,M,1
909,13,M,
910,11,M,
950,17,F,
951,12,F,1
972,11,F,1
1042,17,M,1
1043,17,M,0
1059,8,M,1
1135,9,F,0
1142,9,M,
1233,23,F,0
1236,10,M,1
1237,13,M,1
1287,22,F,1
1295,16,M,
1300,8,M,1
1330,23,F,1
1375,20,M,1
1390,23,M,1
1409,17,F,1
1418,24,M,1
1425,18,F,
1463,11,F,
1484,10,F,
1505,20,F,
1537,22,F,
1542,12,M,0
1543,15,M,0
1559,19,M,
1578,10,M,
1587,18,M,0
1591,10,F,0
1592,14,F,1
1593,17,F,0
1595,17,F,1
1611,14,M,1
1631,9,F,1
1667,15,F,
1681,23,F,1
1688,15,F,
1701,9,M,0
1705,11,F,1
1708,16,F,1
1712,19,F,1
1714,24,F,1
1726,24,F,1
1729,15,F,1
1730,14,M,1
1732,21,M,1
1755,25,M,
1756,19,F,1
1779,14,F,
1780,12,F,1
1790,8,M,1
1791,8,F,1
1800,13,M,
1805,11,F,1
1815,15,F,
1817,14,M,
1834,10,M,1
1846,15,F,
1859,20,M,
1872,12,M,
1882,11,F,
1883,10,F,
1886,10,F,
1893,20,F,
1895,8,M,
1898,14,F,
1909,21,F,
1910,9,F,
1946,8,M,
1984,8,M,
1988,14,M,1