success,trial_type,trial_index,time_elapsed,internal_node_id,interactions,blur_events,focus_events,fullscreenenter_events,fullscreenexit_events,rt,stimulus,button_pressed,key_press,part,timestamp,unshuffled_button,correct_response,correct_button,correct,value,subject_id
TRUE,fullscreen,0,4120,0.0-0.0,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub131
NA,pavlovia,1,4123,0.0-1.0,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub131
NA,html-button-response,2,5318,0.0-2.0,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",1193.410000007134,<p>Welcome! Press START to begin.</p><br>,0,NA,NA,NA,NA,NA,NA,NA,NA,sub131
NA,audio-button-response,3,14355,0.0-3.0,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",9034.66499998467,audio/mars_instructions_slide2.wav,0,NA,NA,NA,NA,NA,NA,NA,NA,sub131
NA,audio-button-response,4,17149,0.0-4.0,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",2793.340000032913,audio/mars_instructions_slide3.wav,0,NA,NA,NA,NA,NA,NA,NA,NA,sub131
NA,html-keyboard-response,5,17652,0.0-5.0-0.0,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:27:19Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,6,23616,0.0-5.0-1.0,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",3857.114999962505,<img style='border: 4px solid darkgrey;' src='practice/pt1_M1.png'></img>,3,NA,practice,NA,3,<img src='practice/pt1_T1.png'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,7,24119,0.0-5.1-0.1,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:27:25Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,8,27801,0.0-5.1-1.1,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",1573.1249999953434,<img style='border: 4px solid darkgrey;' src='practice/pt1_M1.png'></img>,3,NA,practice,NA,0,<img src='practice/pt1_T1.png'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,9,28305,0.0-6.0-0.0,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:27:30Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,10,31919,0.0-6.0-1.0,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",1503.8749999948777,<img style='border: 4px solid darkgrey;' src='practice/pt2_M1.png'></img>,2,NA,practice,NA,0,<img src='practice/pt2_T1.png'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,11,32420,0.0-7.0-0.0,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:27:34Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,12,35648,0.0-7.0-1.0,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",1121.7549999710172,<img style='border: 4px solid darkgrey;' src='practice/pt3_M1.png'></img>,2,NA,practice,NA,0,<img src='practice/pt3_T1.png'></img>,0,TRUE,NA,sub131
NA,audio-button-response,13,37417,0.0-8.0,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",1766.8300000368617,audio/mars_instructions_slide4.wav,0,NA,NA,NA,NA,NA,NA,NA,NA,sub131
NA,call-function,14,37417,0.0-9.0,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub131
NA,html-keyboard-response,15,37921,0.0-10.0-0.0,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:27:39Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,16,40037,0.0-10.0-1.0,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",1508.034999947995,<img style='border: 4px solid darkgrey;' src='img/tf1_1_M_ss3.jpeg'></img>,0,NA,exp,NA,0,<img src='img/tf1_1_T1_ss3_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,17,40540,0.0-10.0-0.1,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:27:42Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,18,43371,0.0-10.0-1.1,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",2219.2350000259466,<img style='border: 4px solid darkgrey;' src='img/tf1_2_M_ss1.jpeg'></img>,0,NA,exp,NA,0,<img src='img/tf1_2_T1_ss1_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,19,43874,0.0-10.0-0.2,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:27:45Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,20,46156,0.0-10.0-1.2,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",1668.9900000346825,<img style='border: 4px solid darkgrey;' src='img/tf1_3_M_ss2.jpeg'></img>,2,NA,exp,NA,0,<img src='img/tf1_3_T1_ss2_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,21,46660,0.0-10.0-0.3,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:27:48Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,22,50062,0.0-10.0-1.3,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",2794.3949999753386,<img style='border: 4px solid darkgrey;' src='img/tf1_4_M_ss3.jpeg'></img>,1,NA,exp,NA,0,<img src='img/tf1_4_T1_ss3_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,23,50567,0.0-10.0-0.4,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:27:52Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,24,52454,0.0-10.0-1.4,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",1279.6849999576807,<img style='border: 4px solid darkgrey;' src='img/tf1_5_M_ss1.jpeg'></img>,3,NA,exp,NA,0,<img src='img/tf1_5_T1_ss1_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,25,52957,0.0-10.0-0.5,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:27:54Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,26,55875,0.0-10.0-1.5,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",2310.890000022482,<img style='border: 4px solid darkgrey;' src='img/tf1_6_M_ss2.jpeg'></img>,2,NA,exp,NA,3,<img src='img/tf1_6_T1_ss2_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,27,56376,0.0-10.0-0.6,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:27:58Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,28,59555,0.0-10.0-1.6,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",2574.5050000259653,<img style='border: 4px solid darkgrey;' src='img/tf1_7_M_ss3.jpeg'></img>,0,NA,exp,NA,0,<img src='img/tf1_7_T1_ss3_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,29,60059,0.0-10.0-0.7,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:28:01Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,30,66031,0.0-10.0-1.7,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",5364.690000016708,<img style='border: 4px solid darkgrey;' src='img/tf1_8_M_ss1.jpeg'></img>,1,NA,exp,NA,0,<img src='img/tf1_8_T1_ss1_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,31,66532,0.0-10.0-0.8,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:28:08Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,32,69798,0.0-10.0-1.8,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",2657.3199999984354,<img style='border: 4px solid darkgrey;' src='img/tf1_9_M_ss2.jpeg'></img>,0,NA,exp,NA,0,<img src='img/tf1_9_T1_ss2_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,33,70302,0.0-10.0-0.9,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:28:12Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,34,72906,0.0-10.0-1.9,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",1995.2000000048429,<img style='border: 4px solid darkgrey;' src='img/tf1_10_M_ss3.jpeg'></img>,2,NA,exp,NA,0,<img src='img/tf1_10_T1_ss3_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,35,73411,0.0-10.0-0.10,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:28:15Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,36,76897,0.0-10.0-1.10,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",2880.6900000199676,<img style='border: 4px solid darkgrey;' src='img/tf1_11_M_ss1.jpeg'></img>,2,NA,exp,NA,2,<img src='img/tf1_11_T1_ss1_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,37,77399,0.0-10.0-0.11,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:28:19Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,38,84108,0.0-10.0-1.11,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",6099.939999985509,<img style='border: 4px solid darkgrey;' src='img/tf1_12_M_ss2.jpeg'></img>,2,NA,exp,NA,3,<img src='img/tf1_12_T1_ss2_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,39,84615,0.0-10.0-0.12,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:28:26Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,40,94637,0.0-10.0-1.12,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",9411.045000015292,<img style='border: 4px solid darkgrey;' src='img/tf1_13_M_ss3.jpeg'></img>,1,NA,exp,NA,1,<img src='img/tf1_13_T1_ss3_md.jpeg'></img>,0,FALSE,NA,sub131
