success,trial_type,trial_index,time_elapsed,internal_node_id,interactions,blur_events,focus_events,fullscreenenter_events,fullscreenexit_events,rt,stimulus,button_pressed,key_press,part,timestamp,unshuffled_button,correct_response,correct_button,correct,value,subject_id
NA,html-keyboard-response,41,95141,0.0-10.0-0.13,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:28:36Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,42,108011,0.0-10.0-1.13,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",12261.455000028946,<img style='border: 4px solid darkgrey;' src='img/tf1_14_M_ss1.jpeg'></img>,3,NA,exp,NA,1,<img src='img/tf1_14_T1_ss1_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,43,108514,0.0-10.0-0.14,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:28:50Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,44,122646,0.0-10.0-1.14,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",13522.999999986496,<img style='border: 4px solid darkgrey;' src='img/tf1_15_M_ss2.jpeg'></img>,3,NA,exp,NA,2,<img src='img/tf1_15_T1_ss2_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,45,123152,0.0-10.0-0.15,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:29:04Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,46,129937,0.0-10.0-1.15,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",6172.604999970645,<img style='border: 4px solid darkgrey;' src='img/tf1_16_M_ss3.jpeg'></img>,3,NA,exp,NA,1,<img src='img/tf1_16_T1_ss3_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,47,130443,0.0-10.0-0.16,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:29:12Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,48,156992,0.0-10.0-1.16,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",25941.04999996489,<img style='border: 4px solid darkgrey;' src='img/tf1_17_M_ss1.jpeg'></img>,0,NA,exp,NA,0,<img src='img/tf1_17_T1_ss1_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,49,157496,0.0-10.0-0.17,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:29:39Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,50,167416,0.0-10.0-1.17,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",9313.795000023674,<img style='border: 4px solid darkgrey;' src='img/tf1_18_M_ss2.jpeg'></img>,2,NA,exp,NA,3,<img src='img/tf1_18_T1_ss2_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,51,167923,0.0-10.0-0.18,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:29:49Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,52,173587,0.0-10.0-1.18,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",5053.914999996778,<img style='border: 4px solid darkgrey;' src='img/tf1_19_M_ss3.jpeg'></img>,3,NA,exp,NA,2,<img src='img/tf1_19_T1_ss3_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,53,174088,0.0-10.0-0.19,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:29:55Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,54,186217,0.0-10.0-1.19,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",11522.869999986142,<img style='border: 4px solid darkgrey;' src='img/tf1_20_M_ss1.jpeg'></img>,1,NA,exp,NA,0,<img src='img/tf1_20_T1_ss1_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,55,186720,0.0-10.0-0.20,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:30:08Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,56,196368,0.0-10.0-1.20,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",9038.704999955371,<img style='border: 4px solid darkgrey;' src='img/tf1_21_M_ss2.jpeg'></img>,0,NA,exp,NA,1,<img src='img/tf1_21_T1_ss2_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,57,196873,0.0-10.0-0.21,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:30:18Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,58,204565,0.0-10.0-1.21,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",7081.6650000051595,<img style='border: 4px solid darkgrey;' src='img/tf1_22_M_ss3.jpeg'></img>,0,NA,exp,NA,2,<img src='img/tf1_22_T1_ss3_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,59,205071,0.0-10.0-0.22,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:30:26Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,60,213309,0.0-10.0-1.22,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",7629.635000019334,<img style='border: 4px solid darkgrey;' src='img/tf1_23_M_ss1.jpeg'></img>,3,NA,exp,NA,0,<img src='img/tf1_23_T1_ss1_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,61,213811,0.0-10.0-0.23,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:30:35Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,62,226860,0.0-10.0-1.23,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",12437.440000008792,<img style='border: 4px solid darkgrey;' src='img/tf1_24_M_ss2.jpeg'></img>,3,NA,exp,NA,2,<img src='img/tf1_24_T1_ss2_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,63,227365,0.0-10.0-0.24,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:30:49Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,64,232852,0.0-10.0-1.24,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",4874.224999977741,<img style='border: 4px solid darkgrey;' src='img/tf1_25_M_ss3.jpeg'></img>,3,NA,exp,NA,1,<img src='img/tf1_25_T1_ss3_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,65,233357,0.0-10.0-0.25,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:30:55Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,66,249691,0.0-10.0-1.25,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",15719.854999973904,<img style='border: 4px solid darkgrey;' src='img/tf1_26_M_ss1.jpeg'></img>,3,NA,exp,NA,1,<img src='img/tf1_26_T1_ss1_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,67,250197,0.0-10.0-0.26,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:31:11Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,68,265735,0.0-10.0-1.26,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",14926.299999991897,<img style='border: 4px solid darkgrey;' src='img/tf1_27_M_ss2.jpeg'></img>,1,NA,exp,NA,0,<img src='img/tf1_27_T1_ss2_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,69,266238,0.0-10.0-0.27,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:31:28Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,70,277468,0.0-10.0-1.27,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",10622.080000001006,<img style='border: 4px solid darkgrey;' src='img/tf1_28_M_ss3.jpeg'></img>,1,NA,exp,NA,0,<img src='img/tf1_28_T1_ss3_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,71,277969,0.0-10.0-0.28,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:31:39Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,72,289847,0.0-10.0-1.28,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",11262.779999990016,<img style='border: 4px solid darkgrey;' src='img/tf1_29_M_ss1.jpeg'></img>,3,NA,exp,NA,1,<img src='img/tf1_29_T1_ss1_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,73,290349,0.0-10.0-0.29,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:31:52Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,74,306683,0.0-10.0-1.29,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",15724.489999993239,<img style='border: 4px solid darkgrey;' src='img/tf1_30_M_ss2.jpeg'></img>,2,NA,exp,NA,1,<img src='img/tf1_30_T1_ss2_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,75,307187,0.0-10.0-0.30,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:32:08Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,76,312761,0.0-10.0-1.30,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",4964.370000001509,<img style='border: 4px solid darkgrey;' src='img/tf1_31_M_ss3.jpeg'></img>,0,NA,exp,NA,1,<img src='img/tf1_31_T1_ss3_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,77,313266,0.0-10.0-0.31,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:32:15Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,78,322600,0.0-10.0-1.31,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",8720.354999997653,<img style='border: 4px solid darkgrey;' src='img/tf1_32_M_ss1.jpeg'></img>,1,NA,exp,NA,1,<img src='img/tf1_32_T1_ss1_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,79,323104,0.0-10.0-0.32,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:32:24Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,80,332468,0.0-10.0-1.32,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",8755.394999985583,<img style='border: 4px solid darkgrey;' src='img/tf1_33_M_ss2.jpeg'></img>,1,NA,exp,NA,2,<img src='img/tf1_33_T1_ss2_md.jpeg'></img>,0,FALSE,NA,sub131
